signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,fund_code,style,side,weight,alpha
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,630011.OF,Small Growth,long,0.03125,0.002237321761686527
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,163409.OF,Small Growth,long,0.03125,0.0018379889847026445
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,000017.OF,Small Growth,long,0.03125,0.001726710091860098
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,040025.OF,Small Growth,long,0.03125,0.0015846798000796734
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,166011.OF,Small Growth,long,0.03125,0.0014679169030558784
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,240017.OF,Small Growth,long,0.03125,0.0012442328098381315
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,690011.OF,Small Growth,short,-0.03125,-0.0029663019188195428
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,000039.OF,Small Growth,short,-0.03125,-0.0031439922062832105
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,410001.OF,Small Growth,short,-0.03125,-0.003242652772444191
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,290004.OF,Small Growth,short,-0.03125,-0.0037916681492157645
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,000209.OF,Small Growth,short,-0.03125,-0.003804533581460558
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,000173.OF,Small Growth,short,-0.03125,-0.0044637101739370385
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,519120.OF,Small Growth,short,-0.03125,-0.004750071255256379
2014-08-29,2014-09-05,2014-09-30T00:00:00,2014-10-10,2014-08-29,2014-10-10,000124.OF,Small Growth,short,-0.03125,-0.005618256280598188
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519679.OF,Alpha,long,0.007142857142857143,0.004326811881064076
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,377240.OF,Alpha,long,0.007142857142857143,0.003093257078488172
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000251.OF,Alpha,long,0.007142857142857143,0.002834329939491262
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,660015.OF,Alpha,long,0.007142857142857143,0.002494662824867227
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000308.OF,Alpha,long,0.007142857142857143,0.0021533212462922524
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,240020.OF,Alpha,long,0.007142857142857143,0.002074374103502717
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,660012.OF,Alpha,long,0.007142857142857143,0.002025408567246818
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,020023.OF,Alpha,long,0.007142857142857143,0.0017931116968006918
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,470009.OF,Alpha,long,0.007142857142857143,0.0017704766748166685
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,160512.OF,Alpha,long,0.007142857142857143,0.0017604235771794057
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,270028.OF,Alpha,long,0.007142857142857143,0.0017533223319568696
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,350008.OF,Alpha,long,0.007142857142857143,0.0017254713637081744
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,398061.OF,Alpha,long,0.007142857142857143,0.0016926384924742515
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,700001.OF,Alpha,long,0.007142857142857143,0.00165707766569433
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519674.OF,Alpha,long,0.007142857142857143,0.001638282599414138
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519979.OF,Alpha,long,0.007142857142857143,0.0015171071677409277
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,165512.OF,Alpha,long,0.007142857142857143,0.0014018582859887977
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,660005.OF,Alpha,long,0.007142857142857143,0.001367684726770795
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519033.OF,Alpha,long,0.007142857142857143,0.0013562806696373886
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,481015.OF,Alpha,long,0.007142857142857143,0.001303684726041871
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,110023.OF,Alpha,long,0.007142857142857143,0.001273780191649215
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519678.OF,Alpha,long,0.007142857142857143,0.0012641267115331718
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,100060.OF,Alpha,long,0.007142857142857143,0.0012520264085570155
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,370024.OF,Alpha,long,0.007142857142857143,0.0011413189010941757
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,163412.OF,Alpha,long,0.007142857142857143,0.0011031420849719397
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,540010.OF,Alpha,long,0.007142857142857143,0.0010861342359276952
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,070013.OF,Alpha,long,0.007142857142857143,0.0010442769121082657
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519908.OF,Alpha,long,0.007142857142857143,0.0010369775365466109
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519089.OF,Alpha,long,0.007142857142857143,0.0010126181486638233
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,161616.OF,Alpha,long,0.007142857142857143,0.0010077643501275595
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,270025.OF,Alpha,long,0.007142857142857143,0.001006814409113464
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,206009.OF,Alpha,long,0.007142857142857143,0.0009571533728478665
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,720001.OF,Alpha,long,0.007142857142857143,0.00095588531102337
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,070001.OF,Alpha,long,0.007142857142857143,0.0008776700307155602
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,257070.OF,Alpha,long,0.007142857142857143,0.000849664225484188
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,161609.OF,Alpha,short,-0.007142857142857143,-0.0020081618375679534
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,160613.OF,Alpha,short,-0.007142857142857143,-0.0020366887466144136
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519003.OF,Alpha,short,-0.007142857142857143,-0.0020631462518365495
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,050009.OF,Alpha,short,-0.007142857142857143,-0.0020675692465221326
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,375010.OF,Alpha,short,-0.007142857142857143,-0.002092061319945173
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,540007.OF,Alpha,short,-0.007142857142857143,-0.002098178106476611
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,270007.OF,Alpha,short,-0.007142857142857143,-0.002123333906268388
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,483003.OF,Alpha,short,-0.007142857142857143,-0.0021363778293503823
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,610005.OF,Alpha,short,-0.007142857142857143,-0.0021522489895227357
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519025.OF,Alpha,short,-0.007142857142857143,-0.0022004039870025475
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,166001.OF,Alpha,short,-0.007142857142857143,-0.0022423441680836207
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,161610.OF,Alpha,short,-0.007142857142857143,-0.0022644891733376916
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,260108.OF,Alpha,short,-0.007142857142857143,-0.0022728487846419097
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519993.OF,Alpha,short,-0.007142857142857143,-0.002276282687976148
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,690004.OF,Alpha,short,-0.007142857142857143,-0.0023159639069806576
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,110025.OF,Alpha,short,-0.007142857142857143,-0.00231957355891491
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519005.OF,Alpha,short,-0.007142857142857143,-0.002357777417150191
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,161611.OF,Alpha,short,-0.007142857142857143,-0.0023763644200894417
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,590002.OF,Alpha,short,-0.007142857142857143,-0.0024027708912259392
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,620004.OF,Alpha,short,-0.007142857142857143,-0.0024070251700475196
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,398021.OF,Alpha,short,-0.007142857142857143,-0.0024251008754393173
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,420003.OF,Alpha,short,-0.007142857142857143,-0.0024721423747500796
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,210003.OF,Alpha,short,-0.007142857142857143,-0.0024860609511933585
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,590001.OF,Alpha,short,-0.007142857142857143,-0.002496980288005985
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,161903.OF,Alpha,short,-0.007142857142857143,-0.0025936365380855725
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,202007.OF,Alpha,short,-0.007142857142857143,-0.0026196713264601255
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,217009.OF,Alpha,short,-0.007142857142857143,-0.0027012834450171872
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,410003.OF,Alpha,short,-0.007142857142857143,-0.0027097816060600716
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,610004.OF,Alpha,short,-0.007142857142857143,-0.0028109393305665456
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,420001.OF,Alpha,short,-0.007142857142857143,-0.002847971655816408
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,377010.OF,Alpha,short,-0.007142857142857143,-0.0029215473102137384
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,560002.OF,Alpha,short,-0.007142857142857143,-0.0032562123583575013
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,580003.OF,Alpha,short,-0.007142857142857143,-0.003258892467835205
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000209.OF,Alpha,short,-0.007142857142857143,-0.003665529193584871
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,240022.OF,Alpha,short,-0.007142857142857143,-0.004577829048821172
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,260116.OF,Large Growth,long,0.125,0.0023887827540473574
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,370027.OF,Large Growth,long,0.125,0.00220076378423405
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000020.OF,Large Growth,short,-0.125,-0.0007772800345679134
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,270022.OF,Large Growth,short,-0.125,-0.0011451033883858493
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,160607.OF,Large Value,long,0.25,-3.1040400557060164e-05
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,163001.OF,Large Value,short,-0.25,-0.0003756875774930133
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,590008.OF,Small Growth,long,0.027777777777777776,0.0040648378606326875
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,630016.OF,Small Growth,long,0.027777777777777776,0.00332522151678776
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,630011.OF,Small Growth,long,0.027777777777777776,0.002388832254147511
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000017.OF,Small Growth,long,0.027777777777777776,0.0019549838016679226
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,163409.OF,Small Growth,long,0.027777777777777776,0.00179431814906229
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,040025.OF,Small Growth,long,0.027777777777777776,0.0015894040180602887
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,166011.OF,Small Growth,long,0.027777777777777776,0.0014641330622077863
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,040035.OF,Small Growth,long,0.027777777777777776,0.001226927392043722
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,630010.OF,Small Growth,long,0.027777777777777776,0.001203258617003124
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,070017.OF,Small Growth,short,-0.027777777777777776,-0.0028502415671967213
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,410009.OF,Small Growth,short,-0.027777777777777776,-0.002921067801667969
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,410001.OF,Small Growth,short,-0.027777777777777776,-0.003169077737054407
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,290004.OF,Small Growth,short,-0.027777777777777776,-0.0038122405678293423
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000167.OF,Small Growth,short,-0.027777777777777776,-0.004169987782567671
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000173.OF,Small Growth,short,-0.027777777777777776,-0.004272056021035776
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,519120.OF,Small Growth,short,-0.027777777777777776,-0.004524371831947705
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000124.OF,Small Growth,short,-0.027777777777777776,-0.00525129696394746
2014-09-30,2014-10-10,2014-10-31T00:00:00,2014-11-07,2014-09-30,2014-11-07,000127.OF,Small Growth,short,-0.027777777777777776,-0.005917282844589561
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,377240.OF,Alpha,long,0.007142857142857143,0.0029166888210345444
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,000251.OF,Alpha,long,0.007142857142857143,0.0026723266397746157
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,240020.OF,Alpha,long,0.007142857142857143,0.0020807832181381518
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,660015.OF,Alpha,long,0.007142857142857143,0.0019039597836167776
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,470009.OF,Alpha,long,0.007142857142857143,0.0017572130277214836
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,350008.OF,Alpha,long,0.007142857142857143,0.00167799222285307
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,020023.OF,Alpha,long,0.007142857142857143,0.001659870504703565
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,160512.OF,Alpha,long,0.007142857142857143,0.0016584482833277485
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,270028.OF,Alpha,long,0.007142857142857143,0.0016238629098048534
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,660012.OF,Alpha,long,0.007142857142857143,0.001623645652947064
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,700001.OF,Alpha,long,0.007142857142857143,0.0014841478673479028
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519674.OF,Alpha,long,0.007142857142857143,0.001428165319382826
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519979.OF,Alpha,long,0.007142857142857143,0.001402135774387203
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,000308.OF,Alpha,long,0.007142857142857143,0.0013887413271536373
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,398061.OF,Alpha,long,0.007142857142857143,0.001359141565506356
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,110023.OF,Alpha,long,0.007142857142857143,0.0013213848703928616
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519033.OF,Alpha,long,0.007142857142857143,0.0013206574387508005
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,165512.OF,Alpha,long,0.007142857142857143,0.0012827282863017474
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,660005.OF,Alpha,long,0.007142857142857143,0.0012396780026654923
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519678.OF,Alpha,long,0.007142857142857143,0.0011214249270994406
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,100060.OF,Alpha,long,0.007142857142857143,0.0011062253892602728
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,481015.OF,Alpha,long,0.007142857142857143,0.0010665651115112154
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,163412.OF,Alpha,long,0.007142857142857143,0.000996887197242668
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,070013.OF,Alpha,long,0.007142857142857143,0.0009947411202195445
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,161616.OF,Alpha,long,0.007142857142857143,0.0009515362677075466
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,206009.OF,Alpha,long,0.007142857142857143,0.0009478890415702905
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,270025.OF,Alpha,long,0.007142857142857143,0.0009238156061020178
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519089.OF,Alpha,long,0.007142857142857143,0.0008904845487336739
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,257070.OF,Alpha,long,0.007142857142857143,0.000879579145378336
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,540010.OF,Alpha,long,0.007142857142857143,0.0008714777136590438
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,470028.OF,Alpha,long,0.007142857142857143,0.0008450913572035797
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,090018.OF,Alpha,long,0.007142857142857143,0.0008406351687501717
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519093.OF,Alpha,long,0.007142857142857143,0.0008302667659553103
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,070001.OF,Alpha,long,0.007142857142857143,0.0008164451066840453
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,720001.OF,Alpha,long,0.007142857142857143,0.0008098206803678759
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519029.OF,Alpha,short,-0.007142857142857143,-0.002036069771911545
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,050009.OF,Alpha,short,-0.007142857142857143,-0.0020600657018502743
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519003.OF,Alpha,short,-0.007142857142857143,-0.0021210984919065004
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,375010.OF,Alpha,short,-0.007142857142857143,-0.002128200888880009
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,270007.OF,Alpha,short,-0.007142857142857143,-0.0021402234363012947
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,483003.OF,Alpha,short,-0.007142857142857143,-0.002168393447379062
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519025.OF,Alpha,short,-0.007142857142857143,-0.002226226922791753
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,660010.OF,Alpha,short,-0.007142857142857143,-0.0022262979360303733
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,610005.OF,Alpha,short,-0.007142857142857143,-0.0022352969174472947
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,166001.OF,Alpha,short,-0.007142857142857143,-0.0022812604662871107
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,161610.OF,Alpha,short,-0.007142857142857143,-0.0022873618323186883
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,260108.OF,Alpha,short,-0.007142857142857143,-0.0023041434396979697
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519993.OF,Alpha,short,-0.007142857142857143,-0.0023228265575703094
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,690004.OF,Alpha,short,-0.007142857142857143,-0.0023783587298393414
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,519005.OF,Alpha,short,-0.007142857142857143,-0.002383772495076706
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,620004.OF,Alpha,short,-0.007142857142857143,-0.0023857741500350384
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,590002.OF,Alpha,short,-0.007142857142857143,-0.002399615472802524
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,161611.OF,Alpha,short,-0.007142857142857143,-0.002411571666638431
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,161810.OF,Alpha,short,-0.007142857142857143,-0.0024271404252908524
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,210003.OF,Alpha,short,-0.007142857142857143,-0.0024357464660950687
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,398021.OF,Alpha,short,-0.007142857142857143,-0.0024396100583296983
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,420003.OF,Alpha,short,-0.007142857142857143,-0.002463780967688733
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,110025.OF,Alpha,short,-0.007142857142857143,-0.002484355351254259
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,590001.OF,Alpha,short,-0.007142857142857143,-0.0024848222749904872
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,161903.OF,Alpha,short,-0.007142857142857143,-0.002528052412561637
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,202007.OF,Alpha,short,-0.007142857142857143,-0.0026546338671576595
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,217009.OF,Alpha,short,-0.007142857142857143,-0.0027287557556187054
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,410003.OF,Alpha,short,-0.007142857142857143,-0.002773592186119306
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,420001.OF,Alpha,short,-0.007142857142857143,-0.0028708859954527845
2014-10-31,2014-11-07,2014-11-28T00:00:00,2014-12-05,2014-10-31,2014-12-05,610004.OF,Alpha,short,-0.007142857142857143,-0.0029202041224358917
