signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,long_return,short_return,strategy_return,benchmark_return,long_count,short_count,style_count,strategy_cumulative,benchmark_cumulative,excess_return
2014-03-28,2014-04-04,2014-04-30,2014-05-09,2014-03-28,2014-05-09,-0.04044646032429608,0.04251245745004855,0.002065997125752471,-0.01789572908390935,45,45,4,1.3637325450007807,0.6995230869723237,0.01996172620966182
2014-04-30,2014-05-09,2014-05-30,2014-06-06,2014-04-30,2014-06-06,0.019283916011273692,-0.03038255515211753,-0.011098639140843837,0.0012244490685913156,46,46,4,1.3485969695991924,0.7003796173646251,-0.012323088209435153
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,0.043339358543713825,-0.03606632751784581,0.007273031025868015,0.01709780112278292,46,46,4,1.3584053572004788,0.7123545687727763,-0.009824770096914903
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,0.019778502473296836,-0.009070036104587108,0.010708466368709727,0.05559588978137597,47,47,4,1.3729517952831354,0.7519585548635271,-0.044887423412666244
2014-07-25,2014-08-01,2014-08-29,2014-09-05,2014-07-25,2014-09-05,0.07484320822936436,-0.07017116435747098,0.004672043871893378,0.041953928827087594,46,46,4,1.3793662863046932,0.7835061705551912,-0.03728188495519422
2014-08-29,2014-09-05,2014-09-30,2014-10-10,2014-08-29,2014-10-10,0.023910745853477692,-0.032653023803013,-0.008742277949535308,0.007067834172123755,47,47,4,1.3673074828355993,0.789043862241511,-0.015810112121659062
2014-09-30,2014-10-10,2014-10-31,2014-11-07,2014-09-30,2014-11-07,-0.0033916394006282082,-0.003461041252808391,-0.0068526806534366,0.012913852444189411,47,47,4,1.3579377613006727,0.7992334582504912,-0.01976653309762601
2014-10-31,2014-11-07,2014-11-28,2014-12-05,2014-10-31,2014-12-05,0.10424868121152885,-0.13415524985486801,-0.029906568643339168,0.1962484927372503,46,46,4,1.3173265024289518,0.9560818197773302,-0.2261550613805895
2014-11-28,2014-12-05,2014-12-31,2015-01-09,2014-11-28,2015-01-09,0.055515903193316535,-0.03995102943704792,0.015564873756268617,0.10861001704998952,47,47,4,1.3378305231350451,1.0599218825245311,-0.0930451432937209
2014-12-31,2015-01-09,2015-01-30,2015-02-06,2014-12-31,2015-02-06,-0.001535731535497598,-0.0038615615032966087,-0.005397293038794207,-0.05103460946330418,48,48,4,1.3306098597654419,1.0058291831882815,0.04563731642450997
2015-01-30,2015-02-06,2015-02-27,2015-03-06,2015-01-30,2015-03-06,0.07376602754207053,-0.07395967998679537,-0.00019365244472484278,0.0411561364618962,49,49,4,1.3303521839131234,1.047225226308936,-0.04134978890662104
2015-02-27,2015-03-06,2015-03-27,2015-04-03,2015-02-27,2015-04-03,0.23783424554104907,-0.21211139625854794,0.025722849282501126,0.15720673792900208,49,49,4,1.3645726326325671,1.2118560880139249,-0.13148388864650096
2015-03-27,2015-04-03,2015-04-30,2015-05-08,2015-03-27,2015-05-08,0.08209744781300633,-0.09073696758471701,-0.00863951977171068,0.07534908940807128,49,49,4,1.352783380393003,1.3031683407394017,-0.08398860917978196
2015-04-30,2015-05-08,2015-05-29,2015-06-05,2015-04-30,2015-06-05,0.2786508687549775,-0.2420577586208766,0.03659311013410091,0.11785329308565418,51,51,4,1.4022859316193053,1.4567510211405081,-0.08126018295155327
2015-05-29,2015-06-05,2015-06-26,2015-07-03,2015-05-29,2015-07-03,-0.310292690064174,0.25879205555509105,-0.05150063450908293,-0.20919893759627461,52,52,4,1.3300673163777506,1.1520002551756257,0.15769830308719168
2015-06-26,2015-07-03,2015-07-31,2015-08-07,2015-06-26,2015-08-07,0.028594142639847667,-0.022345140693190865,0.006249001946656802,0.007884920674543938,52,52,4,1.3383789096269796,1.1610836858047398,-0.001635918727887136
2015-07-31,2015-08-07,2015-08-28,2015-09-02,2015-07-31,2015-09-02,-0.15167328755676807,0.16106382019266174,0.009390532635893678,-0.10975270222697642,55,55,5,1.3509470004570234,1.033651613776012,0.1191432348628701
2015-08-28,2015-09-02,2015-09-30,2015-10-09,2015-08-28,2015-10-09,0.05103702874152694,-0.05595602411458738,-0.004918995373060439,-0.004312723701827004,55,55,5,1.3443016984125256,1.0291937599618484,-0.0006062716712334354
2015-09-30,2015-10-09,2015-10-30,2015-11-06,2015-09-30,2015-11-06,0.10961723931066364,-0.1304836368258852,-0.02086639751522157,0.1092006774115486,56,56,5,1.3162509647930623,1.141582415737421,-0.13006707492677017
2015-10-30,2015-11-06,2015-11-27,2015-12-04,2015-10-30,2015-12-04,0.016198555059900657,0.00954831880465649,0.025746873864557148,-0.023411494533345234,57,57,5,1.350140312357691,1.1148562652520213,0.049158368397902386
2015-11-27,2015-12-04,2015-12-31,2016-01-08,2015-11-27,2016-01-08,-0.06618138771081611,0.07377083831820445,0.0075894506073883455,-0.06649063768687369,57,57,5,1.3603871355713735,1.040728761246208,0.07408008829426203
2015-12-31,2016-01-08,2016-01-29,2016-02-05,2015-12-31,2016-02-05,-0.09893557416070312,0.10594009453805014,0.007004520377347029,-0.09418077130078117,58,58,5,1.369915994983564,0.9427121237971335,0.1011852916781282
2016-01-29,2016-02-05,2016-02-26,2016-03-04,2016-01-29,2016-03-04,-0.0014722100938196207,-0.02445824910946863,-0.02593045920328825,0.036252553628380424,60,60,5,1.3343934441637106,0.9768878456212136,-0.062183012831668674
2016-02-26,2016-03-04,2016-03-25,2016-04-01,2016-02-26,2016-04-01,0.06315426011528041,-0.05989525871408445,0.003259001401195963,0.03436355989484707,62,62,5,1.3387422342679869,1.0104571896147663,-0.03110455849365111
2016-03-25,2016-04-01,2016-04-29,2016-05-06,2016-03-25,2016-05-06,-0.007209124414372188,0.006750434226521233,-0.0004586901878509556,-0.02238096861586225,63,63,5,1.3381281663410665,0.9878421789663259,0.021922278428011296
2016-04-29,2016-05-06,2016-05-27,2016-06-03,2016-04-29,2016-06-03,0.021562596119352035,-0.01574060808858235,0.005821988030769686,0.015687876670936296,67,67,5,1.34591873250914,1.0033393252402987,-0.00986588864016661
